"id","Address","Cuisine","insertedAtTimestamp","Latitude","Longitude","Name","Number of Reviews","Open","Rating","Zip Code"
"28CNHYULci66pJAz-0_pOg","16 W 22nd St","korean","24/02/2022 16:43:35","40.741321394744844","'-73.99130256661059","Cote","1242","N/A","4","10010"
"XqXJL-0BNwXVy51UT0_oTg","1490 St Nicholas Ave","seafood","24/02/2022 22:05:45","40.8513419","'-73.9320485","Marisco Centro","84","N/A","3.5","10033"
"ah7TdxG2eY5Vb-yM0MRs6A","1654 3rd Ave","healthy","24/02/2022 22:10:11","40.78305","'-73.95112","Coddiwomple","17","N/A","4","10128"
"ZRzG614HER-6fhZ3-MrEHw","226 Front St","indian","24/02/2022 22:14:08","40.70762","'-74.00214","Tagmo","23","N/A","4.5","10038"
"dVR5KHPMZoU9rQvxhY5Otw","349 E 12th St","thai","24/02/2022 22:11:37","40.73039","'-73.98381","Thai Terminal","594","N/A","4","10003"
"zJ6-ZCrtJA943nsVl2l8gQ","1509 White Plains Rd","thai","24/02/2022 16:40:52","40.83811","'-73.8638","Thai Cuisine","72","N/A","3","10462"
"b5x-Fw7I7Y88TdFIzvbsnw","120 Rivington St","dessert","24/02/2022 22:00:50","40.71991","'-73.9872","Supermoon Bakehouse","844","N/A","4","10002"
"2hmhZim4bX2lbjPSNc7LaA","119 E 18th St","mexican","24/02/2022 22:11:03","40.7368812561035","'-73.9873886108398","Javelina","499","N/A","3.5","10003"
"YYBnrw7nWMN41cTT73lSDA","2241 1st Ave","brunch","24/02/2022 16:43:31","40.79554","'-73.93596","Barcha","48","N/A","4.5","10029"
"3-hfQ09nkXjyGIJTc4UhGA","125th St W Harlem Piers","american","24/02/2022 16:40:40","40.81089","'-73.95287","Baylander Steel Beach","92","N/A","4","10027"
"6uPzZapAHWEalyJdkjBqKw","941 2nd Ave","brunch","24/02/2022 16:12:28","40.75485","'-73.96878","Blank Slate Coffee + Kitchen Midtown","148","N/A","4.5","10022"
"Tx3qvsw3bI_97i0jGXUS-g","208 Grand St","thai","24/02/2022 22:13:57","40.714005410953305","'-73.96031168225339","Tiger Prawn Thai Cuisine","8","N/A","4.5","11211"
"7_hGsGEkHrjgAiYVjrCFnw","181 Thompson St","italian","24/02/2022 22:13:14","40.728","'-74.0001497","Carbone","1334","N/A","4","10012"
"nYc2sIDAPVfQJAtDoQCU9Q","344 Broad Ave","korean","24/02/2022 16:12:31","40.862645","'-73.987578","Honey Pig","9","N/A","4","07605"
"R1X1PY1SSCKyFZI6CWJgmA","283 Pleasant Ave","dessert","24/02/2022 22:10:47","40.7945827440822","'-73.9337050382274","Love Cafe","171","N/A","4.5","10029"
"Vp73cDdHIRutwalNhjbksA","375 Amsterdam Ave","dessert","24/02/2022 22:04:11","40.78229","'-73.97873","Daily Provisions","129","N/A","4","10024"
"2QZ56tWJ941o8J7v-p3ZHg","14-39 College Point Blvd","healthy","24/02/2022 16:12:25","40.7846189","'-73.8456075","Valerio Juice Bar & Vegan Food","38","N/A","4","11356"
"X83qWL5WPR-QWGXGQ8WP-Q","339 E 75th St","japanese","24/02/2022 22:10:06","40.770153","'-73.954956","NR","190","N/A","4.5","10021"
"l7G5tDA96xbA_bx1ZgkOeg","132 W 31st St","chinese","24/02/2022 16:44:11","40.74839","'-73.99062","ICHIRAN Midtown","999","N/A","4","10001"
"aiELyvL3nWrI8WJb2lUniw","210 E. 67th St","dessert","24/02/2022 16:12:44","40.7662","'-73.96228","Padoca Bakery","305","N/A","4","10065"
"UQGwXsOt9u0uZX0bY6j1kw","551 Amsterdam Ave","dessert","24/02/2022 17:32:05","40.7879297","'-73.9746239","Kirsh Bakery & Kitchen","293","N/A","4","10024"
"7-yC49tlWreX6TQtMNFSFg","186 Grand St","dessert","24/02/2022 22:14:17","40.71411","'-73.960977","Kitsby","255","N/A","4.5","11211"
"OAqsZMbjv66nOMqlimnYuQ","1486 2nd Ave","italian","24/02/2022 22:13:14","40.7722","'-73.95566","Uva","2533","N/A","4","10075"
"nZnJ5bNiQn1r4LWgqDeW2Q","133 Broad Ave","chinese","24/02/2022 22:02:44","40.84531808831437","'-73.99993036589412","Old Shanghai Soup Dumpling","156","N/A","4.5","07650"
"qOomR3AwClOGpV1HdqOTFg","177 Henry St","brunch","24/02/2022 21:57:10","40.7136187","'-73.9888503","Les Enfants de Boheme","295","N/A","4.5","10002"
"8xYvp9j7j8RCRQGsiRRujQ","177 9th Ave","brunch","24/02/2022 22:08:01","40.745044","'-74.002863","La Bergamote NYC","369","N/A","4","10011"
"4sNPRRefpFQl-fE_aU5XaA","591 Fort Washington Ave","mexican","24/02/2022 22:04:31","40.8549599636967","'-73.9370997259323","Refried Beans Mexican Grill","290","N/A","3.5","10033"
"iKLNTMKPx_YzHxfsMmwigw","140 West 4th St","dessert","24/02/2022 22:14:18","40.7312487927333","'-74.0004889566505","BÀO Tea House - Greenwich Village","256","N/A","4.5","10012"
"W4UAL78mPBHTdi8G_te9Ew","1585 2nd Ave","dessert","24/02/2022 16:40:01","40.77566955957097","'-73.95371159537252","Bonjour Crepes & Wine","236","N/A","3.5","10028"
"nxgT_tZtKMb7Xuc5Xf7Lng","9 Erie St","healthy","24/02/2022 16:03:42","40.72131","'-74.04451","Downtowner","3","N/A","4.5","07302"
"zwOAiVT4pAmpNGXzj-t5MA","567 Union Ave","italian","24/02/2022 22:13:12","40.71757","'-73.95236","Lilia","950","N/A","4","11211"
"kvWSD8qHKugLcmDsNBMdfQ","1246 Madison Ave","italian","24/02/2022 22:09:42","40.78318","'-73.9573","Paola's Osteria","43","N/A","4","10128"
"wCj2FSi9o6iosMIMNIIZsA","280 Ashland Pl","italian","24/02/2022 16:52:18","40.687037","'-73.978577","Loreto Italian Kitchen & Bar","61","N/A","4.5","11217"
"HokS8DZ_wy1MSAsm8kxzcA","63 Wall St","pizza","24/02/2022 16:11:40","40.7057647","'-74.0085474","&pizza - Wall Street","124","N/A","4.5","10005"
"0Z6VTfFsesUSrN5kkVJ5Zw","165 East 106th St","indian","24/02/2022 22:14:07","40.79197","'-73.94522","Flames Indian Aroma","9","N/A","4.5","10029"
"9tfCWhTSQtmMcf9gp5fi6w","37 Box St","healthy","24/02/2022 22:01:43","40.73754","'-73.95471","Brooklyn Whiskers - Greenpoint","32","N/A","4.5","11222"
"QnHoxbzAXWlXzr50FDQ0zw","33-04 Broadway","dessert","24/02/2022 22:02:30","40.7609","'-73.92375","Queens Bake House","133","N/A","4.5","11106"
"g5WYJfH0hWggmdYG2oxsMw","85 Baxter St","vietnamese","24/02/2022 16:39:24","40.71667","'-73.99974","Pasteur Grill & Noodles","300","N/A","4","10013"
"LvxlV5uO-4Eqd8qtkEDm-w","58 St Marks Place Ny Ny 10003","healthy","24/02/2022 16:13:06","40.72802","'-73.9866","Vegan Grill","7","N/A","4.5","10003"
"IQhtCTvorekeqbJr4Zf0Lg","43 Canal St","seafood","24/02/2022 17:30:47","40.7149","'-73.99132","Cervo's","85","N/A","4","10002"
"UTLEGU4mLmB26DiX99Ggxw","47-36 Vernon Blvd","japanese","24/02/2022 16:39:41","40.74452","'-73.9538","Tamashii Blue","283","N/A","4","11101"
"GeXd_6XseU9E8oC1p1SaNg","311 Amsterdam Ave","healthy","24/02/2022 22:03:22","40.78030326463333","'-73.98018600763737","sweetgreen","231","N/A","3.5","10023"
"HrdIdeDZBTUdyEdSTPG1zg","50 Carmine St","brunch","24/02/2022 16:11:46","40.729826","'-74.003516","Jack's Wife Freda","894","N/A","4","10014"
"SBJHGtqJyfaU47NPjGAU6A","1643 2nd Ave","chinese","24/02/2022 22:09:49","40.777392","'-73.952329","China Jade","191","N/A","3.5","10028"
"i6vJ0FpWO2lLry9gL9sNLQ","104 Greenwich St","seafood","24/02/2022 22:14:11","40.70834304035783","'-74.01350267991972","Zaza Diner","5","N/A","5","10006"
"r4SazXX-ISikdRYWbH-HAg","3 2nd St","seafood","24/02/2022 16:12:42","40.720988","'-74.031573","Hudson & Co","553","N/A","4","07302"
"DvcbwHj_DK2eQlI6pVXu9g","1475 Bergen Blvd","korean","24/02/2022 16:40:50","40.851308","'-73.986933","Han Nam Bunsik","33","N/A","4","07024"
"0IFd_nGY2l_Miai4n7ifTA","1548 Saint Nicholas Ave","mexican","24/02/2022 22:04:31","40.8533143","'-73.9306442","Tacos El Paisa","91","N/A","4","10040"
"n61FbfvTddHBXF5WKWjF4g","114 8th Ave","thai","24/02/2022 16:12:33","40.7408371121571","'-74.00145524314277","Pad Thai Noodle Lounge","336","N/A","3.5","10011"
"o6mE4IK7U2wruJmBF3zWnA","55 Greenwich Ave","brunch","24/02/2022 22:12:39","40.7358109","'-74.0009087","Bluestone Lane","542","N/A","4","10014"
"c9WMDOqwUnIPixtFDK4YLg","1896 Jerome Ave","mexican","24/02/2022 22:04:32","40.8498441427946","'-73.9107464253902","Las Sirenas Restaurant mexican restaurant","19","N/A","4","10453"
"RcDLM3c1H1USH1UtdaeUmA","146 W 231st St","seafood","24/02/2022 16:41:00","40.8780142","'-73.9027765","Bailey Seafood & Kuchifrito","8","N/A","2.5","10463"
"AABqAsYdRI9gSyU1gStdxg","145 E 61st St","mexican","24/02/2022 16:42:17","40.7634","'-73.9668","Gina Mexicana","165","N/A","3","10021"
"1jAB_uaI8-P_wSqOo2S3KQ","495 3rd Ave","chinese","24/02/2022 22:13:16","40.745234","'-73.97812","Mazu Szechuan","82","N/A","4.5","10016"
"NCElJVk74KVk24bAcm2V4w","2450 Grand Concourse","seafood","24/02/2022 22:05:42","40.86102","'-73.89753","Bobo's Crab Shack - Fordham","4","N/A","3.5","10458"
"nrsz1Rp7SvHv4TNhNZ2r8Q","734 Amsterdam Ave","pizza","24/02/2022 16:13:02","40.794028424143235","'-73.9707385","Famous Famiglia Pizzeria","106","N/A","3","10025"
"xEDD2ScBU3jHhWxlMC7dkQ","1 Central Park W","brunch","24/02/2022 16:13:08","40.76891","'-73.98176","Nougatine at Jean-Georges","1176","N/A","4","10023"
"zUv1BNm_a9-3DkxrCG3tng","450 10th Ave","brunch","24/02/2022 22:07:57","40.755311","'-73.998389","Friedman's","699","N/A","4","10018"
"WGG16MQeM96TAf7a39dQuw","7109 Grand Ave","pizza","24/02/2022 16:11:41","40.72815","'-73.89206","Maspeth Pizza","62","N/A","3.5","11378"
"wsMThqit2caUREhOMCOyAQ","533 West Side Ave","vietnamese","24/02/2022 22:08:12","40.71919","'-74.08307","Thanh Huong Restaurant","144","N/A","4","07304"
"hDj_0pbi4mFR5p1H1w6igw","36 E 4th St","italian","24/02/2022 16:52:18","40.7272","'-73.99228","Misirizzi","158","N/A","4.5","10003"
"CJaOSBUYSQAJy7p0QVkkrA","369 5th Ave","japanese","24/02/2022 15:58:01","40.6712","'-73.98444","Menya & Izakaya","10","N/A","4.5","11215"
"DKGUSLiqNchBNatKoPM9QQ","2896 Broadway","healthy","24/02/2022 22:10:11","40.8057641877461","'-73.9652019005902","Junzi Kitchen","202","N/A","4","10025"
"l4zRIDWk6hmOcP_jNJj84A","32-10 36th Ave","seafood","24/02/2022 22:02:25","40.755963","'-73.928666","Psari Seafood Restaurant & Bar","588","N/A","4","11106"
"r2MaSxP0J07ZfF6ze1KaPw","30-01 Broadway","pizza","24/02/2022 16:12:23","40.762448159593","'-73.925978889868","Dino's Pizzeria","183","N/A","3.5","11106"
"tluWdKIinSkg8pOY1qVVeQ","37-39 Clintons St","pizza","24/02/2022 16:39:13","40.72008","'-73.98468","Square Pizza","28","N/A","4.5","10002"
"kSI-wgcYYfpcHcgDrbKIfg","37-11 30th Ave","brunch","24/02/2022 22:01:47","40.7646298318085","'-73.9159499108791","Sugar Freak","1834","N/A","4","11103"
"7ERwg_4Kiaq1ezKTSSv7pg","210 W 94th St","mexican","24/02/2022 22:09:52","40.793","'-73.97214","Taqueria 86","42","N/A","5","10025"
"vQ2MwpkjcrF7uxs87oMeyw","11 W 32nd St","korean","24/02/2022 16:13:10","40.74761","'-73.98631","Noona Noodles","84","N/A","4","10001"
"0v2rI4CivY0nrQM3_W4VmA","2913 Broadway","healthy","24/02/2022 16:39:46","40.7626545293336","'-73.9265084112689","Kondo","182","N/A","4","11106"
"SHxfe1aH2zem0PPUMWAttg","72 University Pl","healthy","24/02/2022 16:13:07","40.73327","'-73.993716","Blossom on University","33","N/A","4.5","10003"
"p6-X_mg5ETcUuV-X4RkPCg","931 Manhattan Ave","brunch","24/02/2022 16:12:27","40.7312","'-73.95459","Citroën","88","N/A","4.5","11222"
"kVRK5uqGUQTRD_KYLt7laQ","1550 Lemoine Ave","korean","24/02/2022 22:05:14","40.847623","'-73.970404","Jip Bob Mrs Baek","38","N/A","4.5","07024"
"rBTWNMjVJjVc3IJgbyvESg","2327 Arthur Ave","seafood","24/02/2022 16:41:00","40.854057","'-73.889198","Randazzo's Seafood","41","N/A","4.5","10458"
"8vYGvXF4OyKv2KV0-iIxrA","34-14 30th Ave","indian","24/02/2022 22:02:16","40.76534","'-73.91868","Tikka Indian Grill","293","N/A","4.5","11103"
"AnAZaBsEuBjYvzaPMTN0oQ","28 E 16th St","mexican","24/02/2022 22:11:03","40.7365039","'-73.9910582","Flats Fix Taqueria","220","N/A","4","10003"
"qnD3XDvYIrFh_FppNH90cA","1750 2nd Ave","thai","24/02/2022 22:10:27","40.7812989957846","'-73.9494738355279","Thais New York","161","N/A","4","10128"
"My17Ud2T_tXy_9ND9aezpQ","95-36 Queens Blvd","seafood","24/02/2022 16:12:40","40.7301","'-73.863538","Black Sea Fish & Grill","373","N/A","4","11374"
"zcWxZaC7pnIVe2ON4uUEDw","47-08 Greenpoint Ave","korean","24/02/2022 22:01:54","40.74236","'-73.91755","Pelicana Chicken - Sunnyside","452","N/A","4","11104"
"DpZBA0-f7Um9lvnp1zZM2A","1259 Park Ave","american","24/02/2022 22:09:56","40.78729","'-73.95152","Earl's Beer & Cheese","608","N/A","4.5","10029"
"cqaEC8brOh7P2OLT_r2xNg","133-42 39th Ave","korean","24/02/2022 16:43:36","40.7592888","'-73.8326492","The Coop","962","N/A","4","11354"
"mEi57As_Gwyt1F73V2x__A","39-16 Prince St","seafood","24/02/2022 16:39:59","40.759217","'-73.832547","1392 Seafood BBQ","62","N/A","4","11354"
"H6tcVxFEAzTCMTlyGs_3wQ","111 W 40th St","healthy","24/02/2022 16:42:26","40.753998","'-73.9856608","Little Beet","54","N/A","4","10018"
"NVMdf02l1GuzzDb7ESI_qQ","102 Lexington Ave","indian","24/02/2022 22:12:58","40.7422712","'-73.9830327","Taste From Everest","36","N/A","4.5","10016"
"PYmjoid5P-Mw8dkkKxZy6w","269 Columbus Ave","brunch","24/02/2022 22:10:18","40.777697","'-73.978357","Harvest Kitchen","231","N/A","4","10023"
"J38XGzriEkMsDfCMt6et_g","178 Lexington Ave","pizza","24/02/2022 22:01:34","40.744435447210506","'-73.9814189","Vezzo","1323","N/A","4","10016"
"Zc7Jbuwe3XO-EaVXIh_TYQ","169 Sullivan St","brunch","24/02/2022 22:13:47","40.72787","'-74.0010999","Banter","538","N/A","4.5","10012"
"58wkHPys9uzwuTQ1k4xbJw","225 River St","seafood","24/02/2022 16:12:39","40.73914","'-74.027261","Halifax","447","N/A","3.5","07030"
"hcGcjMrRcVSLzmBIsMIcwQ","501 E 75th St","dessert","24/02/2022 16:26:35","40.7687","'-73.95182","Chez Les Frenchies","29","N/A","4.5","10021"
"xQ445GaWVN5Aa3sFX9OoIg","42 Grove St","brunch","24/02/2022 22:13:48","40.732704","'-74.00434640955953","Buvette","1927","N/A","4","10014"
"m5Whyz8O8jM4DrE808h71g","157 E 55th St","indian","24/02/2022 22:11:50","40.759357","'-73.968826","Darbar Grill","545","N/A","4","10022"
"sZPxl39jgDcxdOoES9Q7Hw","134 Rt 4 E","mexican","24/02/2022 22:04:31","40.88346","'-73.98919","My Ranch Taqueria","71","N/A","4.5","07631"
"ZiGeqmXH55hVegpqnqoznw","230-234 Main St","chinese","24/02/2022 22:02:43","40.8515556","'-73.9718064","Aquarius Seafood Restaurant","336","N/A","3.5","07024"
"Bh0Rxd4Yi21luny0S95GaQ","129 Alexander Ave","thai","24/02/2022 22:07:00","40.807149","'-73.927612","Ceetay","350","N/A","4","10454"
"3K7Kc82bhU6-qjAjsBs3Fw","8305 Broadway","chinese","24/02/2022 16:39:35","40.74111","'-73.87977","Lao Bei Fang Dumpling House","597","N/A","4","11373"
"k34VgKhpuIRPEr8vKSMwjA","338 Myrtle Ave","vietnamese","24/02/2022 16:11:55","40.69314","'-73.973","Chung Chun Kitchen","28","N/A","3.5","11205"
"t1RmsSWVIwTKFKEMpv-cWw","68-60 Austin St","healthy","24/02/2022 16:11:44","40.722074","'-73.850586","Stacked Sandwich Shop","75","N/A","4","11375"
"uYLIo8FCr9Ug5SFORDdsPA","67 Clinton St","american","24/02/2022 21:56:17","40.71944096840517","'-73.9850998321304","The Burgary","278","N/A","4","10002"
"m9Q9x-Hcxp24gZCaTTJY-A","104 Lexington Ave","indian","24/02/2022 22:14:08","40.74232","'-73.9830099","Sahib","262","N/A","4","10016"
"nU4XBdvxDABXqZ6CnB8Dig","4 Clinton St","brunch","24/02/2022 22:13:47","40.721128","'-73.983933","Clinton Street Baking Company","5393","N/A","4","10002"
"n-JSnKZcF1Bs-RPcIlb0qw","68 Greenwich Ave","american","24/02/2022 22:13:29","40.736214","'-74.000729","Elephant & Castle","537","N/A","4","10011"
"eS9mTLlWwu_Ap2ROMQWPxg","565 Vanderbilt Ave","vietnamese","24/02/2022 16:11:55","40.680784","'-73.967455","Chuko","1086","N/A","4","11238"
"F7UeBLZHOtyxz2rTNnmt3Q","184 9th Ave","dessert","24/02/2022 16:42:09","40.745323","'-74.001861","Billy's Bakery","1257","N/A","3.5","10011"
"NQbh8zKPqILV6WeYSOM-yQ","2245 1st Ave","korean","24/02/2022 16:43:35","40.79568","'-73.93599","Makana Hawaiian & Japanese BBQ","190","N/A","3","10029"
"PXTzmqJW7gbK-IkfKBEnFw","33-04 36th Ave","dessert","24/02/2022 22:02:37","40.7557027855819","'-73.9280135680406","Cafe Triskell","450","N/A","4.5","11106"
"hzPBADaUBQEL30MGrvKsww","16 W 56th St","italian","24/02/2022 16:42:14","40.76256","'-73.97566","Il Tinello Ristorante Italiano","292","N/A","4.5","10019"
"rQpO1Eie_zmeAOQ9s-T0sQ","15 Cliff St","brunch","24/02/2022 22:13:47","40.70838968823975","'-74.00578177901109","Hole In The Wall","652","N/A","4.5","10038"
"jUD3vbZS_MGkDk2yfBXZuQ","317 W 141st St","indian","24/02/2022 17:34:09","40.8208581437951","'-73.9447144351328","Queen Sheeba","81","N/A","4","10030"
"hmdm-dO72hLsMQwQRcGEUQ","15 Main St","brunch","24/02/2022 22:13:48","40.7033899","'-73.9904923","Atrium Dumbo","680","N/A","4","11201"
"cUyfnb3E7HvzNfbTgTjl_Q","408 Broome St","mexican","24/02/2022 16:12:53","40.721094","'-73.9978255","Despaña Fine Foods & Tapas Cafe","585","N/A","4.5","10013"
"Va_mnsEvBghHXvc7uZIWJQ","182 Lexington Ave","indian","24/02/2022 16:42:04","40.744722","'-73.981202","Spice Symphony","632","N/A","4","10016"
"IcEtg4yaHoe9To7Db1irBA","421 Amsterdam Ave","pizza","24/02/2022 22:03:09","40.783841","'-73.977569","Made In New York Pizza","343","N/A","4","10024"
"xH7mEjh4Rn6KdHjXYNoOjw","148 Lawrence St","chinese","24/02/2022 16:52:20","40.6918206366101","'-73.9863992364001","Yaso Tangbao","788","N/A","3.5","11201"
"v6RjG3uaY7QkXdNLsHB5jA","47TH And 3rd","korean","24/02/2022 16:11:51","40.75394","'-73.97214","Yogi Korean Grill","7","N/A","4.5","10017"
"syu8oCU9h3X9hfAE_lpADw","222 W Broadway","italian","24/02/2022 16:11:27","40.71928","'-74.00647","Terra Wine Bar","393","N/A","3.5","10013"
"kFV-XAalWCEZN5VW77_3Hg","26 W 33rd St","healthy","24/02/2022 16:42:27","40.748279","'-73.986576","Market Crates","186","N/A","4","10001"
"_saXnBy0Wq2Gb3YusWZhqw","9 W 32nd St","korean","24/02/2022 22:13:52","40.747573158626","'-73.9863122632311","Five Senses","1558","N/A","4","10001"
"3lLBRLbXAIgd1yZgWgnfeg","27-24 Jackson Ave","american","24/02/2022 16:39:40","40.747615","'-73.940159","Dutch Kills","795","N/A","4","11101"
"mIbmzqQ473BUF8cngXXs_Q","232 8th Ave","chinese","24/02/2022 16:41:38","40.7444","'-73.99891","Joy Love Club","69","N/A","4.5","10011"
"r6r-XK_wL02FQdAgaauTxg","330 8th Ave","japanese","24/02/2022 22:07:43","40.7474881059799","'-73.996648862958","Kame","571","N/A","4.5","10001"
"_7Maf5WG682E7R-EHSz18w","2051 2nd Ave","vietnamese","24/02/2022 22:10:33","40.7903","'-73.94307","Bangklyn East Harlem","139","N/A","4.5","10029"
"FQ_9HzcX6_vLFnNIJ30jiA","200 Vesey St","dessert","24/02/2022 16:12:05","40.713713","'-74.014797","Sant Ambroeus Brookfield","47","N/A","4","10281"
"T7FLIHYHx9OnTJ10e9Oxeg","391 Jay St","healthy","24/02/2022 22:13:41","40.69196","'-73.98715","Koufu","18","N/A","4.5","11201"
"3aKYyAq-o5HOG31eRxnWBw","4503 Queens Blvd","healthy","24/02/2022 16:39:46","40.7435321","'-73.9193729","Go Natural Health Foods & Juice Bar","75","N/A","4","11104"
"_vQugjzPLr-4udYpiISieA","312 5th Ave","korean","24/02/2022 22:13:52","40.74701","'-73.98583","Gopchang Story BBQ","464","N/A","4","10001"
"g512kssHLLTdDbUJHTmJFw","224 W 35th St","chinese","24/02/2022 16:41:38","40.75202","'-73.99121","Stick To My Pot Potsticker","191","N/A","4.5","10001"
"JPOjbYV-4NG1C221UVUtiQ","104 14th St","mexican","24/02/2022 16:12:53","40.75349","'-74.026384","Baja Mexican Cuisine","251","N/A","3.5","07030"
"QzKASdqNpVXkVUgb_uX43g","1589 First Ave","american","24/02/2022 22:09:57","40.774799","'-73.95116","Horn’s Hook Tavern","54","N/A","4.5","10028"
"VCVCmflFEkQ0qRDQ805P2g","176 Smith St","mexican","24/02/2022 22:13:22","40.685748","'-73.991367","Xochitl Taqueria","21","N/A","4.5","11201"
"gQ6DNeLNWQV-zwWyuFeBpg","10 S William St","chinese","24/02/2022 16:11:29","40.7046671846472","'-74.0105490435282","No. 1 Chinese Restaurant","163","N/A","3","10004"
"6uPtOyrxXV8y1y8pvLU2pA","1372 Lexington Ave","chinese","24/02/2022 16:12:12","40.78259","'-73.95352","Pic Up Stix","76","N/A","3","10128"
"P-xN_hIOl4O1heV6K3IHSQ","75 Metropolitan Oval","seafood","24/02/2022 16:41:01","40.837626822024184","'-73.86083900260999","Hook & Reel Cajun Seafood & Bar","15","N/A","3.5","10462"
"1zRIzYEbyI8QdE8tGjnjGg","4010 Greenpoint Ave","dessert","24/02/2022 16:12:43","40.739476","'-73.924659","Nita's European Bakery","126","N/A","4","11104"
"daqoTgWT411Rhl5h92BcqA","5008 Bergenline Ave","japanese","24/02/2022 16:13:00","40.7831045221492","'-74.0207290649414","Ginger Grill","47","N/A","4","07093"
"CiRj1B-gK5tRfbMkq3SBog","196 Stanton St","pizza","24/02/2022 16:39:13","40.71995520720623","'-73.98304455197378","Roberta's","4","N/A","5","10002"
"7Qvh0oFRsoqrO9qNlcMKXQ","114 Macdougal St","vietnamese","24/02/2022 22:10:32","40.72969","'-74.000629","Saigon Shack","2531","N/A","4","10012"
"ehdmja52dNhEf_Yyipf0eA","524 Brook Ave","mexican","24/02/2022 16:43:05","40.81444","'-73.91489","Noches Mexicanas","37","N/A","3.5","10455"
"ik7LcD1fkzVbVQ6Sntd4LA","351 7th Ave","indian","24/02/2022 16:25:58","40.6660303077582","'-73.9819402992725","Indian Spice","165","N/A","4","11215"
"e1d40LtcHu8WU4iaJxLdVw","467 Communipaw Ave","seafood","24/02/2022 16:40:29","40.7146930849064","'-74.0670708676607","Hooked JC","570","N/A","4.5","07304"
"t1_qBEjXscQn-mp6-or_sw","1401 Plaza Dr","thai","24/02/2022 22:05:25","40.84061","'-73.91825","Suyo Gastrofusion","237","N/A","4.5","10452"
"hw8ziubXsFocun6KR04VVg","4141 Broadway","brunch","24/02/2022 22:05:08","40.84651","'-73.93882","Malecon Restaurant","755","N/A","4","10033"
"iBkwuh7ZLIOeFfuKmhZpOA","2428 Lemoine Ave","mexican","24/02/2022 22:02:55","40.86395","'-73.96195","Cinco De Mayo","178","N/A","3.5","07024"
"TeBthQZ2xpxyvXheS08ovw","187 Orchard St","japanese","24/02/2022 16:25:42","40.7220839812692","'-73.9882245327093","Blue Ribbon Sushi Izakaya","541","N/A","4","10002"
"YpGxtJy9ErnjfGG6DXy5uA","232 Metropolitan Ave","brunch","24/02/2022 22:13:50","40.7149542040034","'-73.959786","Sweatshop Cafe","368","N/A","4.5","11211"
